lines,tumor_type,qualified
68,CIN,NO
328,CIN,NO
70,CIN,NO
130,CIN,NO
52,CIN,NO
356,CIN,NO
194,CIN,NO
246,CIN,NO
214,CIN,NO
62,CIN,NO
40,CIN,NO
200,CIN,NO
260,CIN,NO
200,CIN,NO
236,CIN,NO
204,CIN,NO
216,CIN,NO
236,CIN,NO
140,CIN,NO
176,CIN,NO
268,CIN,NO
186,CIN,NO
324,CIN,NO
72,CIN,NO
116,CIN,NO
430,CIN,NO
46,CIN,NO
304,CIN,NO
120,CIN,NO
180,CIN,NO
112,CIN,NO
514,CIN,NO
370,CIN,NO
178,CIN,NO
228,CIN,NO
96,CIN,NO
218,CIN,NO
278,CIN,NO
216,CIN,NO
128,CIN,NO
140,CIN,NO
256,CIN,NO
80,CIN,NO
244,CIN,NO
212,CIN,NO
80,CIN,NO
126,CIN,NO
240,CIN,NO
330,CIN,NO
174,CIN,NO
194,CIN,NO
54,CIN,NO
262,CIN,NO
76,CIN,NO
116,CIN,NO
228,CIN,NO
114,CIN,NO
86,CIN,NO
358,CIN,NO
156,CIN,NO
116,CIN,NO
90,CIN,NO
368,CIN,NO
150,CIN,NO
282,CIN,NO
110,CIN,NO
354,CIN,NO
318,CIN,NO
104,CIN,NO
160,CIN,NO
70,CIN,NO
100,CIN,NO
244,CIN,NO
212,CIN,NO
206,CIN,NO
164,CIN,NO
146,CIN,NO
228,CIN,NO
144,CIN,NO
60,CIN,NO
282,CIN,NO
78,CIN,NO
182,CIN,NO
234,CIN,NO
114,CIN,NO
90,CIN,NO
144,CIN,NO
212,CIN,NO
66,CIN,NO
328,CIN,NO
216,CIN,NO
112,CIN,NO
84,CIN,NO
84,CIN,NO
114,CIN,NO
234,CIN,NO
320,CIN,NO
306,CIN,NO
182,CIN,NO
124,CIN,NO
262,CIN,NO
104,CIN,NO
386,CIN,NO
78,CIN,NO
72,CIN,NO
82,CIN,NO
392,CIN,NO
324,CIN,NO
108,CIN,NO
256,CIN,NO
276,CIN,NO
134,CIN,NO
78,CIN,NO
350,CIN,NO
206,CIN,NO
156,CIN,NO
134,CIN,NO
154,CIN,NO
138,CIN,NO
130,CIN,NO
190,CIN,NO
94,CIN,NO
222,CIN,NO
316,CIN,NO
88,CIN,NO
192,CIN,NO
126,CIN,NO
218,CIN,NO
282,CIN,NO
274,CIN,NO
412,CIN,NO
176,CIN,NO
268,CIN,NO
98,CIN,NO
152,CIN,NO
180,CIN,NO
232,CIN,NO
158,CIN,NO
12.921,CIN,YES
42.201,CIN,YES
8.746,CIN,YES
21.887,CIN,YES
6.399,CIN,YES
51.962,CIN,YES
21.998,CIN,YES
25.165,CIN,YES
30.384,CIN,YES
5.823,CIN,YES
3.511,CIN,YES
31.024,CIN,YES
36.6,CIN,YES
25.751,CIN,YES
30.411,CIN,YES
27.897,CIN,YES
31.892,CIN,YES
26.823,CIN,YES
22.171,CIN,YES
21.41,CIN,YES
36.181,CIN,YES
22.117,CIN,YES
42.601,CIN,YES
9.562,CIN,YES
11.465,CIN,YES
69.076,CIN,YES
6.624,CIN,YES
39.341,CIN,YES
15.445,CIN,YES
22.109,CIN,YES
18.655,CIN,YES
77.865,CIN,YES
39.647,CIN,YES
25.069,CIN,YES
32.016,CIN,YES
11.198,CIN,YES
26.608,CIN,YES
44.372,CIN,YES
29.899,CIN,YES
19.938,CIN,YES
18.038,CIN,YES
29.845,CIN,YES
8.463,CIN,YES
26.64,CIN,YES
22.388,CIN,YES
10.289,CIN,YES
14.284,CIN,YES
35.196,CIN,YES
44.889,CIN,YES
21.989,CIN,YES
26.345,CIN,YES
6.46,CIN,YES
39.507,CIN,YES
6.725,CIN,YES
13.044,CIN,YES
35.224,CIN,YES
14.462,CIN,YES
12.521,CIN,YES
40.113,CIN,YES
15.86,CIN,YES
15.897,CIN,YES
15.359,CIN,YES
51.649,CIN,YES
14.374,CIN,YES
37.357,CIN,YES
14.029,CIN,YES
47.161,CIN,YES
49.072,CIN,YES
13.308,CIN,YES
22.458,CIN,YES
7.152,CIN,YES
14.918,CIN,YES
32.957,CIN,YES
26.778,CIN,YES
21.99,CIN,YES
27.93,CIN,YES
21.311,CIN,YES
34.206,CIN,YES
15.01,CIN,YES
7.819,CIN,YES
42.202,CIN,YES
10.92,CIN,YES
24.355,CIN,YES
22.844,CIN,YES
13.46,CIN,YES
14.421,CIN,YES
24.37,CIN,YES
24.362,CIN,YES
7.579,CIN,YES
39.095,CIN,YES
31.294,CIN,YES
11.565,CIN,YES
12.234,CIN,YES
9.785,CIN,YES
16.094,CIN,YES
26.697,CIN,YES
48.83,CIN,YES
39.051,CIN,YES
20.096,CIN,YES
17.925,CIN,YES
25.524,CIN,YES
14.378,CIN,YES
52.29,CIN,YES
10.803,CIN,YES
9.157,CIN,YES
9.849,CIN,YES
47.118,CIN,YES
47.161,CIN,YES
15.365,CIN,YES
39.724,CIN,YES
29.825,CIN,YES
16.736,CIN,YES
8.482,CIN,YES
43.214,CIN,YES
29.354,CIN,YES
13.643,CIN,YES
24.008,CIN,YES
15.654,CIN,YES
19.03,CIN,YES
11.67,CIN,YES
28.186,CIN,YES
11.149,CIN,YES
32.479,CIN,YES
44.344,CIN,YES
9.642,CIN,YES
24.449,CIN,YES
16.186,CIN,YES
28.065,CIN,YES
39.836,CIN,YES
39.108,CIN,YES
49.156,CIN,YES
21.596,CIN,YES
39.745,CIN,YES
11.403,CIN,YES
23.805,CIN,YES
22.222,CIN,YES
35.337,CIN,YES
20.576,CIN,YES
256,EBV,NO
236,EBV,NO
628,EBV,NO
188,EBV,NO
180,EBV,NO
472,EBV,NO
568,EBV,NO
368,EBV,NO
256,EBV,NO
320,EBV,NO
244,EBV,NO
244,EBV,NO
344,EBV,NO
316,EBV,NO
248,EBV,NO
240,EBV,NO
288,EBV,NO
164,EBV,NO
244,EBV,NO
116,EBV,NO
260,EBV,NO
528,EBV,NO
33.261,EBV,YES
17.527,EBV,YES
77.765,EBV,YES
9.467,EBV,YES
27.08,EBV,YES
62.49,EBV,YES
83.25,EBV,YES
55.321,EBV,YES
26.53,EBV,YES
18.336,EBV,YES
15.447,EBV,YES
20.466,EBV,YES
42.04,EBV,YES
24.491,EBV,YES
33.8,EBV,YES
17.617,EBV,YES
39.592,EBV,YES
15.483,EBV,YES
15.083,EBV,YES
5.765,EBV,YES
27.236,EBV,YES
63.746,EBV,YES
40,GS,NO
116,GS,NO
58,GS,NO
200,GS,NO
290,GS,NO
162,GS,NO
96,GS,NO
148,GS,NO
60,GS,NO
20,GS,NO
62,GS,NO
74,GS,NO
68,GS,NO
26,GS,NO
94,GS,NO
154,GS,NO
30,GS,NO
106,GS,NO
172,GS,NO
188,GS,NO
58,GS,NO
234,GS,NO
30,GS,NO
76,GS,NO
36,GS,NO
32,GS,NO
24,GS,NO
68,GS,NO
58,GS,NO
136,GS,NO
126,GS,NO
246,GS,NO
332,GS,NO
52,GS,NO
84,GS,NO
124,GS,NO
166,GS,NO
108,GS,NO
208,GS,NO
124,GS,NO
62,GS,NO
140,GS,NO
288,GS,NO
40,GS,NO
170,GS,NO
486,GS,NO
6,GS,NO
174,GS,NO
7.18,GS,YES
15.944,GS,YES
3.95,GS,YES
26.909,GS,YES
43.172,GS,YES
18.837,GS,YES
10.617,GS,YES
23.033,GS,YES
10.588,GS,YES
3.057,GS,YES
5.573,GS,YES
13.365,GS,YES
7.631,GS,YES
2.53,GS,YES
14.036,GS,YES
17.084,GS,YES
2.999,GS,YES
14.007,GS,YES
19.712,GS,YES
19.24,GS,YES
9.594,GS,YES
21.287,GS,YES
4.335,GS,YES
11.841,GS,YES
4.75,GS,YES
2.297,GS,YES
3.648,GS,YES
11.219,GS,YES
5.87,GS,YES
22.12,GS,YES
20.015,GS,YES
31.486,GS,YES
38.22,GS,YES
8.488,GS,YES
10.196,GS,YES
13.874,GS,YES
17.323,GS,YES
15.199,GS,YES
30.183,GS,YES
13.2,GS,YES
11.27,GS,YES
14.823,GS,YES
36.634,GS,YES
4.38,GS,YES
30.183,GS,YES
63.493,GS,YES
0.108,GS,YES
26.323,GS,YES
2056,MSI,NO
5188,MSI,NO
2200,MSI,NO
1514,MSI,NO
1586,MSI,NO
1166,MSI,NO
2102,MSI,NO
3768,MSI,NO
2382,MSI,NO
940,MSI,NO
1930,MSI,NO
1624,MSI,NO
9022,MSI,NO
1370,MSI,NO
670,MSI,NO
1654,MSI,NO
2050,MSI,NO
2068,MSI,NO
1116,MSI,NO
2466,MSI,NO
1376,MSI,NO
468,MSI,NO
1370,MSI,NO
2442,MSI,NO
1942,MSI,NO
1468,MSI,NO
1986,MSI,NO
1460,MSI,NO
4506,MSI,NO
2296,MSI,NO
2818,MSI,NO
1398,MSI,NO
3886,MSI,NO
1590,MSI,NO
1086,MSI,NO
1798,MSI,NO
1702,MSI,NO
2172,MSI,NO
6048,MSI,NO
2670,MSI,NO
2010,MSI,NO
2134,MSI,NO
1676,MSI,NO
1350,MSI,NO
708,MSI,NO
2066,MSI,NO
1402,MSI,NO
940,MSI,NO
2312,MSI,NO
1870,MSI,NO
1146,MSI,NO
2468,MSI,NO
2348,MSI,NO
1210,MSI,NO
1808,MSI,NO
2790,MSI,NO
2330,MSI,NO
2246,MSI,NO
1916,MSI,NO
1398,MSI,NO
1014,MSI,NO
1810,MSI,NO
252.72,MSI,YES
702.718,MSI,YES
255.787,MSI,YES
176.243,MSI,YES
190.269,MSI,YES
135.202,MSI,YES
247.871,MSI,YES
447.961,MSI,YES
265.359,MSI,YES
105.21,MSI,YES
230.711,MSI,YES
185.866,MSI,YES
1119.592,MSI,YES
157.433,MSI,YES
87.08,MSI,YES
202.996,MSI,YES
233.536,MSI,YES
250.51,MSI,YES
122.395,MSI,YES
264.682,MSI,YES
162.733,MSI,YES
56.263,MSI,YES
136.787,MSI,YES
282.173,MSI,YES
231.669,MSI,YES
168.346,MSI,YES
240.462,MSI,YES
170.535,MSI,YES
583.529,MSI,YES
282.75,MSI,YES
316.124,MSI,YES
169.238,MSI,YES
450.757,MSI,YES
167.296,MSI,YES
123.14,MSI,YES
234.85,MSI,YES
195.015,MSI,YES
247.63,MSI,YES
817.323,MSI,YES
307.115,MSI,YES
226.553,MSI,YES
219.7,MSI,YES
197.027,MSI,YES
160.104,MSI,YES
79.236,MSI,YES
238.576,MSI,YES
144.026,MSI,YES
112.845,MSI,YES
289.38,MSI,YES
217.943,MSI,YES
148.968,MSI,YES
296.087,MSI,YES
268.351,MSI,YES
141.646,MSI,YES
207.254,MSI,YES
318.038,MSI,YES
270.284,MSI,YES
274.616,MSI,YES
230.988,MSI,YES
141.671,MSI,YES
129.42,MSI,YES
193.691,MSI,YES
